session_ts,headline_count,sent_compound_mean
2016-05-23 00:00:00+00:00,4,0.1147
2016-05-24 00:00:00+00:00,1,0.0
2016-05-26 00:00:00+00:00,1,-0.5106
2016-05-27 00:00:00+00:00,2,-0.19935
2016-06-02 00:00:00+00:00,2,0.0
2016-06-03 00:00:00+00:00,1,0.0
2016-06-08 00:00:00+00:00,3,0.2159333333333333
2016-06-15 00:00:00+00:00,2,0.27815
2016-06-16 00:00:00+00:00,1,0.0
2016-06-17 00:00:00+00:00,1,-0.0772
2016-06-21 00:00:00+00:00,24,0.011645833333333333
2016-06-22 00:00:00+00:00,9,0.08545555555555556
2016-06-23 00:00:00+00:00,2,0.0
2016-06-30 00:00:00+00:00,3,-0.15086666666666668
2016-07-04 00:00:00+00:00,2,0.10705
2016-07-05 00:00:00+00:00,2,0.0
2016-07-06 00:00:00+00:00,3,0.3712
2016-07-07 00:00:00+00:00,1,0.3818
2016-07-08 00:00:00+00:00,3,-0.3417333333333333
2016-07-11 00:00:00+00:00,2,0.4183
2016-07-13 00:00:00+00:00,3,0.11333333333333334
2016-07-14 00:00:00+00:00,4,0.100475
2016-07-15 00:00:00+00:00,3,0.17020000000000002
2016-07-18 00:00:00+00:00,1,0.0
2016-07-19 00:00:00+00:00,2,-0.14675
2016-07-20 00:00:00+00:00,2,0.45594999999999997
2016-07-21 00:00:00+00:00,3,-0.02970000000000002
2016-07-22 00:00:00+00:00,2,0.0
2016-07-27 00:00:00+00:00,1,0.2023
2016-07-28 00:00:00+00:00,1,0.0
2016-07-29 00:00:00+00:00,3,0.5417333333333333
2016-08-01 00:00:00+00:00,4,0.0
2016-08-02 00:00:00+00:00,1,0.4019
2016-08-03 00:00:00+00:00,1,-0.34
2016-08-04 00:00:00+00:00,1,0.0
2016-08-05 00:00:00+00:00,2,0.0
2016-08-08 00:00:00+00:00,3,0.2740666666666667
2016-08-09 00:00:00+00:00,1,-0.4588
2016-08-11 00:00:00+00:00,1,0.0
2016-08-12 00:00:00+00:00,2,0.10115
2016-08-15 00:00:00+00:00,2,0.36755
2016-08-16 00:00:00+00:00,4,0.09145
2016-08-17 00:00:00+00:00,7,0.2103142857142857
2016-08-18 00:00:00+00:00,4,0.20555
2016-08-19 00:00:00+00:00,2,0.0
2016-08-23 00:00:00+00:00,3,0.07543333333333334
2016-08-24 00:00:00+00:00,1,0.0
2016-08-26 00:00:00+00:00,3,-0.12726666666666667
2016-08-30 00:00:00+00:00,2,0.2628
2016-08-31 00:00:00+00:00,3,0.0
2016-09-01 00:00:00+00:00,1,0.0
2016-09-02 00:00:00+00:00,2,0.31245
2016-09-05 00:00:00+00:00,2,0.5104
2016-09-06 00:00:00+00:00,1,0.4767
2016-09-07 00:00:00+00:00,1,-0.1381
2016-09-08 00:00:00+00:00,1,0.0
2016-09-09 00:00:00+00:00,2,0.0
2016-09-12 00:00:00+00:00,3,0.0
2016-09-13 00:00:00+00:00,2,0.3454
2016-09-14 00:00:00+00:00,2,0.1816
2016-09-15 00:00:00+00:00,2,-0.17
2016-09-19 00:00:00+00:00,2,0.0
2016-09-20 00:00:00+00:00,6,0.3943666666666667
2016-09-21 00:00:00+00:00,1,0.0
2016-09-22 00:00:00+00:00,1,0.0
2016-09-23 00:00:00+00:00,4,0.1568
2016-09-26 00:00:00+00:00,1,0.4588
2016-09-27 00:00:00+00:00,1,0.34
2016-10-04 00:00:00+00:00,1,0.5984
2016-10-05 00:00:00+00:00,1,0.0
2016-10-06 00:00:00+00:00,2,0.18479999999999996
2016-10-07 00:00:00+00:00,4,-0.0037500000000000033
2016-10-13 00:00:00+00:00,1,0.5106
2016-10-14 00:00:00+00:00,3,0.3751
2016-10-17 00:00:00+00:00,2,0.0
2016-10-18 00:00:00+00:00,5,0.04046
2016-10-19 00:00:00+00:00,6,0.11696666666666668
2016-10-20 00:00:00+00:00,1,-0.1027
2016-10-21 00:00:00+00:00,7,-0.011642857142857146
2016-10-25 00:00:00+00:00,2,-0.41515
2016-10-26 00:00:00+00:00,1,0.4005
2016-10-27 00:00:00+00:00,3,0.37643333333333334
2016-10-28 00:00:00+00:00,2,0.0
2016-10-31 00:00:00+00:00,1,0.3818
2016-11-01 00:00:00+00:00,5,0.22252
2016-11-04 00:00:00+00:00,1,-0.0516
2016-11-07 00:00:00+00:00,2,-0.1909
2016-11-08 00:00:00+00:00,3,0.1468
2016-11-10 00:00:00+00:00,1,0.0
2016-11-17 00:00:00+00:00,2,-0.10115
2016-11-18 00:00:00+00:00,2,-0.2553
2016-11-21 00:00:00+00:00,3,0.0
2016-11-23 00:00:00+00:00,3,-0.09866666666666667
2016-11-24 00:00:00+00:00,1,-0.7506
2016-11-25 00:00:00+00:00,3,-0.26733333333333337
2016-11-29 00:00:00+00:00,3,-0.05183333333333334
2016-11-30 00:00:00+00:00,5,-0.1255
2016-12-01 00:00:00+00:00,1,0.0
2016-12-02 00:00:00+00:00,4,-0.1118
2016-12-05 00:00:00+00:00,2,0.0
2016-12-06 00:00:00+00:00,4,0.070225
2016-12-07 00:00:00+00:00,1,0.0
2016-12-08 00:00:00+00:00,6,0.10305000000000002
2016-12-09 00:00:00+00:00,1,0.0
2016-12-12 00:00:00+00:00,1,0.0
2016-12-13 00:00:00+00:00,3,0.0
2016-12-15 00:00:00+00:00,2,0.148
2016-12-16 00:00:00+00:00,5,0.26406
2016-12-19 00:00:00+00:00,1,0.2263
2016-12-20 00:00:00+00:00,1,0.0
2016-12-21 00:00:00+00:00,2,0.0
2016-12-22 00:00:00+00:00,2,0.0
2016-12-23 00:00:00+00:00,3,0.1233
2016-12-28 00:00:00+00:00,4,0.25732499999999997
2016-12-29 00:00:00+00:00,2,0.0
2016-12-30 00:00:00+00:00,3,0.30116666666666664
2017-01-03 00:00:00+00:00,1,0.7845
2017-01-05 00:00:00+00:00,2,0.3062
2017-01-06 00:00:00+00:00,4,0.11785000000000001
2017-01-09 00:00:00+00:00,1,0.0
2017-01-11 00:00:00+00:00,1,0.0
2017-01-13 00:00:00+00:00,5,0.08016
2017-01-16 00:00:00+00:00,3,0.3786
2017-01-17 00:00:00+00:00,2,0.11315
2017-01-18 00:00:00+00:00,2,0.2553
2017-01-24 00:00:00+00:00,2,0.0
2017-01-25 00:00:00+00:00,2,0.09620000000000004
2017-01-26 00:00:00+00:00,2,0.0
2017-01-27 00:00:00+00:00,3,0.0
2017-02-01 00:00:00+00:00,2,0.2628
2017-02-03 00:00:00+00:00,1,0.0
2017-02-07 00:00:00+00:00,2,0.0
2017-02-09 00:00:00+00:00,1,0.3818
2017-02-10 00:00:00+00:00,1,-0.8074
2017-02-13 00:00:00+00:00,4,-0.0679
2017-02-14 00:00:00+00:00,1,0.0
2017-02-15 00:00:00+00:00,5,-0.01837999999999999
2017-02-16 00:00:00+00:00,4,0.074
2017-02-17 00:00:00+00:00,5,0.11617999999999999
2017-02-20 00:00:00+00:00,3,0.0
2017-02-21 00:00:00+00:00,1,0.0
2017-02-22 00:00:00+00:00,1,0.3612
2017-02-23 00:00:00+00:00,2,0.3393
2017-02-24 00:00:00+00:00,2,0.418
2017-02-27 00:00:00+00:00,1,0.4588
2017-02-28 00:00:00+00:00,5,-0.017140000000000023
2017-03-01 00:00:00+00:00,1,0.0
2017-03-02 00:00:00+00:00,2,0.36005
2017-03-03 00:00:00+00:00,1,0.0
2017-03-07 00:00:00+00:00,2,0.0
2017-03-08 00:00:00+00:00,1,0.0
2017-03-09 00:00:00+00:00,2,0.2202
2017-03-10 00:00:00+00:00,2,0.17379999999999998
2017-03-16 00:00:00+00:00,1,0.6369
2017-03-20 00:00:00+00:00,3,0.3331
2017-03-21 00:00:00+00:00,1,0.0
2017-03-22 00:00:00+00:00,4,0.415
2017-03-23 00:00:00+00:00,9,0.24004444444444445
2017-03-24 00:00:00+00:00,1,0.0
2017-03-27 00:00:00+00:00,2,0.0
2017-03-28 00:00:00+00:00,6,0.045533333333333335
2017-03-29 00:00:00+00:00,6,-0.0043
2017-03-30 00:00:00+00:00,3,-0.2423
2017-03-31 00:00:00+00:00,3,0.12040000000000001
2017-04-03 00:00:00+00:00,1,0.6124
2017-04-05 00:00:00+00:00,1,0.0
2017-04-06 00:00:00+00:00,1,0.0516
2017-04-07 00:00:00+00:00,1,0.659
2017-04-10 00:00:00+00:00,4,0.044475
2017-04-11 00:00:00+00:00,4,-0.056575
2017-04-12 00:00:00+00:00,4,0.176075
2017-04-13 00:00:00+00:00,4,-0.006374999999999999
2017-04-18 00:00:00+00:00,3,0.0
2017-04-19 00:00:00+00:00,4,0.09545
2017-04-20 00:00:00+00:00,4,-0.025675
2017-04-21 00:00:00+00:00,3,0.28683333333333333
2017-04-24 00:00:00+00:00,2,0.0
2017-04-25 00:00:00+00:00,1,0.0
2017-04-26 00:00:00+00:00,1,0.0
2017-04-27 00:00:00+00:00,3,-0.07623333333333332
2017-04-28 00:00:00+00:00,6,0.20693333333333333
2017-05-02 00:00:00+00:00,3,0.1589
2017-05-04 00:00:00+00:00,2,0.0
2017-05-05 00:00:00+00:00,5,0.14556
2017-05-08 00:00:00+00:00,1,0.6124
2017-05-09 00:00:00+00:00,1,-0.6705
2017-05-10 00:00:00+00:00,3,0.21989999999999998
2017-05-11 00:00:00+00:00,4,0.30879999999999996
2017-05-12 00:00:00+00:00,1,-0.128
2017-05-16 00:00:00+00:00,4,0.100475
2017-05-17 00:00:00+00:00,3,0.1468
2017-05-19 00:00:00+00:00,2,-0.1806
2017-05-23 00:00:00+00:00,3,0.2236
2017-05-24 00:00:00+00:00,1,-0.3612
2017-05-26 00:00:00+00:00,3,0.18656666666666666
2017-05-29 00:00:00+00:00,4,-0.06649999999999998
2017-05-31 00:00:00+00:00,1,0.0
2017-06-01 00:00:00+00:00,1,0.0
2017-06-02 00:00:00+00:00,2,-0.1651
2017-06-05 00:00:00+00:00,1,0.0
2017-06-06 00:00:00+00:00,1,0.6361
2017-06-07 00:00:00+00:00,2,0.31845
2017-06-08 00:00:00+00:00,2,0.72685
2017-06-09 00:00:00+00:00,4,0.15159999999999998
2017-06-12 00:00:00+00:00,2,0.10115
2017-06-13 00:00:00+00:00,2,0.0
2017-06-14 00:00:00+00:00,1,0.0
2017-06-15 00:00:00+00:00,3,-0.12753333333333336
2017-06-16 00:00:00+00:00,3,0.078
2017-06-19 00:00:00+00:00,1,-0.0516
2017-06-20 00:00:00+00:00,6,0.13535
2017-06-21 00:00:00+00:00,1,0.8885
2017-06-22 00:00:00+00:00,3,0.3243
2017-06-23 00:00:00+00:00,3,-0.07306666666666665
2017-06-26 00:00:00+00:00,1,0.0
2017-06-27 00:00:00+00:00,2,0.10115
2017-06-28 00:00:00+00:00,3,-0.12753333333333336
2017-06-30 00:00:00+00:00,2,-0.0258
2017-07-03 00:00:00+00:00,4,-0.105375
2017-07-04 00:00:00+00:00,8,0.11870000000000001
2017-07-05 00:00:00+00:00,3,0.3374333333333333
2017-07-06 00:00:00+00:00,2,0.5243
2017-07-07 00:00:00+00:00,2,0.0
2017-07-10 00:00:00+00:00,2,-0.49275
2017-07-11 00:00:00+00:00,2,-0.023399999999999976
2017-07-12 00:00:00+00:00,2,0.42115
2017-07-14 00:00:00+00:00,1,-0.34
2017-07-17 00:00:00+00:00,1,0.0
2017-07-19 00:00:00+00:00,1,-0.34
2017-07-20 00:00:00+00:00,1,0.0
2017-07-21 00:00:00+00:00,2,0.26335
2017-07-25 00:00:00+00:00,2,0.12689999999999999
2017-07-26 00:00:00+00:00,5,0.032499999999999994
2017-07-27 00:00:00+00:00,2,-0.24835000000000002
2017-07-28 00:00:00+00:00,3,0.2526333333333333
2017-08-01 00:00:00+00:00,1,-0.2023
2017-08-02 00:00:00+00:00,4,0.181725
2017-08-03 00:00:00+00:00,3,0.37693333333333334
2017-08-07 00:00:00+00:00,3,0.10013333333333331
2017-08-08 00:00:00+00:00,2,0.5267
2017-08-09 00:00:00+00:00,2,0.020899999999999974
2017-08-10 00:00:00+00:00,1,0.25
2017-08-11 00:00:00+00:00,4,0.383725
2017-08-14 00:00:00+00:00,1,-0.34
2017-08-15 00:00:00+00:00,1,0.2023
2017-08-16 00:00:00+00:00,6,0.12014999999999999
2017-08-18 00:00:00+00:00,3,0.0
2017-08-22 00:00:00+00:00,3,-0.03423333333333333
2017-08-23 00:00:00+00:00,2,0.05135
2017-08-25 00:00:00+00:00,2,-0.148
2017-08-29 00:00:00+00:00,1,0.34
2017-08-30 00:00:00+00:00,2,-0.05135
2017-08-31 00:00:00+00:00,4,-0.215125
2017-09-01 00:00:00+00:00,1,0.0
2017-09-04 00:00:00+00:00,1,0.4939
2017-09-05 00:00:00+00:00,3,0.14049999999999999
2017-09-06 00:00:00+00:00,2,0.0
2017-09-07 00:00:00+00:00,4,-0.036500000000000005
2017-09-08 00:00:00+00:00,4,-0.038275
2017-09-11 00:00:00+00:00,1,0.7778
2017-09-12 00:00:00+00:00,2,0.11315
2017-09-13 00:00:00+00:00,2,0.0
2017-09-14 00:00:00+00:00,2,0.24695
2017-09-15 00:00:00+00:00,3,-0.21989999999999998
2017-09-18 00:00:00+00:00,1,0.5267
2017-09-19 00:00:00+00:00,1,0.0
2017-09-21 00:00:00+00:00,1,0.1779
2017-09-22 00:00:00+00:00,4,0.29995
2017-09-25 00:00:00+00:00,2,-0.05135
2017-09-26 00:00:00+00:00,3,-0.09106666666666667
2017-09-27 00:00:00+00:00,6,-0.12281666666666664
2017-09-28 00:00:00+00:00,3,0.4671333333333334
2017-09-29 00:00:00+00:00,2,0.0
2017-10-03 00:00:00+00:00,1,0.0
2017-10-06 00:00:00+00:00,3,0.16463333333333333
2017-10-10 00:00:00+00:00,1,0.34
2017-10-12 00:00:00+00:00,4,0.215575
2017-10-13 00:00:00+00:00,2,-0.08895
2017-10-16 00:00:00+00:00,2,-0.11130000000000001
2017-10-17 00:00:00+00:00,3,-0.1898
2017-10-19 00:00:00+00:00,5,0.30712
2017-10-20 00:00:00+00:00,6,0.03771666666666667
2017-10-23 00:00:00+00:00,1,0.0
2017-10-24 00:00:00+00:00,2,0.2553
2017-10-25 00:00:00+00:00,1,0.0
2017-10-26 00:00:00+00:00,1,0.0
2017-10-27 00:00:00+00:00,1,0.0
2017-10-30 00:00:00+00:00,1,0.0
2017-10-31 00:00:00+00:00,2,0.0
2017-11-02 00:00:00+00:00,1,0.0
2017-11-03 00:00:00+00:00,1,-0.6037
2017-11-07 00:00:00+00:00,4,-0.184175
2017-11-08 00:00:00+00:00,14,0.034557142857142856
2017-11-09 00:00:00+00:00,5,0.0
2017-11-10 00:00:00+00:00,1,0.6486
2017-11-13 00:00:00+00:00,3,0.13373333333333334
2017-11-15 00:00:00+00:00,3,0.42406666666666665
2017-11-16 00:00:00+00:00,1,0.0516
2017-11-17 00:00:00+00:00,1,0.0
2017-11-20 00:00:00+00:00,7,0.21039999999999998
2017-11-21 00:00:00+00:00,7,0.25585714285714284
2017-11-22 00:00:00+00:00,3,0.0
2017-11-23 00:00:00+00:00,1,-0.0601
2017-11-24 00:00:00+00:00,5,-0.31684
2017-11-27 00:00:00+00:00,2,0.2628
2017-11-28 00:00:00+00:00,4,-0.0025500000000000106
2017-11-29 00:00:00+00:00,1,0.5267
2017-11-30 00:00:00+00:00,6,0.20391666666666663
2017-12-01 00:00:00+00:00,6,0.019700000000000013
2017-12-04 00:00:00+00:00,2,0.5154
2017-12-05 00:00:00+00:00,3,0.06743333333333333
2017-12-06 00:00:00+00:00,1,0.0
2017-12-07 00:00:00+00:00,2,0.2628
2017-12-08 00:00:00+00:00,6,0.16858333333333334
2017-12-11 00:00:00+00:00,1,0.0
2017-12-14 00:00:00+00:00,4,0.0427
2017-12-15 00:00:00+00:00,1,0.0
2017-12-18 00:00:00+00:00,4,0.1101
2017-12-19 00:00:00+00:00,2,0.32730000000000004
2017-12-20 00:00:00+00:00,1,0.7184
2017-12-21 00:00:00+00:00,3,0.3366
2017-12-27 00:00:00+00:00,1,0.0
2017-12-28 00:00:00+00:00,2,0.0
2017-12-29 00:00:00+00:00,1,0.296
2018-01-02 00:00:00+00:00,3,-0.28099999999999997
2018-01-03 00:00:00+00:00,4,-0.24115
2018-01-04 00:00:00+00:00,2,-0.3532
2018-01-05 00:00:00+00:00,1,0.34
2018-01-09 00:00:00+00:00,1,0.7096
2018-01-10 00:00:00+00:00,1,0.0
2018-01-12 00:00:00+00:00,2,0.0
2018-01-15 00:00:00+00:00,3,0.0086
2018-01-16 00:00:00+00:00,3,-0.24766666666666667
2018-01-17 00:00:00+00:00,2,0.21075
2018-01-18 00:00:00+00:00,4,0.25487499999999996
2018-01-19 00:00:00+00:00,6,0.16395
2018-01-22 00:00:00+00:00,1,0.0
2018-01-23 00:00:00+00:00,4,0.19297499999999998
2018-01-25 00:00:00+00:00,6,0.06698333333333333
2018-01-26 00:00:00+00:00,2,0.08895
2018-01-29 00:00:00+00:00,2,0.05135
2018-01-30 00:00:00+00:00,6,0.1007
