session_ts,headline_count,sent_compound_mean
2017-06-09 00:00:00+00:00,1,0.2023
2017-06-12 00:00:00+00:00,1,0.7184
2017-06-13 00:00:00+00:00,6,0.25208333333333327
2017-06-15 00:00:00+00:00,1,0.4588
2017-06-16 00:00:00+00:00,1,0.0
2017-06-19 00:00:00+00:00,1,0.4019
2017-06-20 00:00:00+00:00,4,-0.183775
2017-06-21 00:00:00+00:00,1,0.0516
2017-06-22 00:00:00+00:00,2,0.0
2017-06-23 00:00:00+00:00,2,0.0377
2017-06-26 00:00:00+00:00,2,0.0
2017-06-28 00:00:00+00:00,2,0.0
2017-06-29 00:00:00+00:00,4,0.08639999999999999
2017-06-30 00:00:00+00:00,5,0.11139999999999999
2017-07-03 00:00:00+00:00,3,0.07926666666666667
2017-07-05 00:00:00+00:00,1,0.0
2017-07-06 00:00:00+00:00,2,0.0
2017-07-07 00:00:00+00:00,4,-0.2681
2017-07-10 00:00:00+00:00,2,0.148
2017-07-11 00:00:00+00:00,1,0.296
2017-07-12 00:00:00+00:00,2,0.1591
2017-07-14 00:00:00+00:00,4,0.17957499999999998
2017-07-17 00:00:00+00:00,3,-0.1468
2017-07-18 00:00:00+00:00,2,-0.05159999999999998
2017-07-19 00:00:00+00:00,1,0.0
2017-07-21 00:00:00+00:00,4,-0.100475
2017-07-25 00:00:00+00:00,2,0.1909
2017-07-27 00:00:00+00:00,2,-0.23835
2017-07-28 00:00:00+00:00,4,-0.131675
2017-07-31 00:00:00+00:00,2,-0.11560000000000004
2017-08-01 00:00:00+00:00,4,0.0
2017-08-02 00:00:00+00:00,5,0.23668
2017-08-03 00:00:00+00:00,2,0.20095
2017-08-04 00:00:00+00:00,2,0.10115
2017-08-07 00:00:00+00:00,1,-0.7783
2017-08-08 00:00:00+00:00,3,-0.09106666666666667
2017-08-09 00:00:00+00:00,2,0.3454
2017-08-16 00:00:00+00:00,3,-0.06743333333333333
2017-08-18 00:00:00+00:00,2,-0.2787
2017-08-21 00:00:00+00:00,1,0.25
2017-08-22 00:00:00+00:00,2,0.44895
2017-08-23 00:00:00+00:00,1,0.3182
2017-08-24 00:00:00+00:00,6,0.0
2017-08-25 00:00:00+00:00,3,0.0
2017-08-28 00:00:00+00:00,6,0.19653333333333334
2017-08-29 00:00:00+00:00,2,0.20095
2017-08-30 00:00:00+00:00,2,0.0
2017-08-31 00:00:00+00:00,1,-0.5842
2017-09-01 00:00:00+00:00,4,-0.20295
2017-09-11 00:00:00+00:00,2,0.0
2017-09-12 00:00:00+00:00,10,0.08215999999999998
